latitude,longitude,brightness,acq_date,confidence,type
35.8709,-114.8042,306.3,2023-07-22,n,0
41.0564,-116.7487,427.3,2023-11-08,n,0
39.0879,-115.105,362.9,2023-11-15,n,0
37.8879,-115.5517,401.7,2023-10-06,h,0
33.9042,-118.521,481.5,2023-07-09,h,0
33.904,-115.2813,349.9,2023-08-21,n,0
33.0228,-123.6151,382.1,2023-09-12,h,0
40.2956,-122.5402,451.1,2023-10-07,h,0
37.91,-124.0477,345.8,2023-06-11,h,0
38.8727,-121.2467,315.4,2023-11-25,h,0
32.6853,-120.6132,358.0,2023-10-29,h,0
41.2292,-121.7865,332.2,2023-11-06,n,0
39.992,-116.2126,485.9,2023-07-12,h,0
34.4111,-120.9325,461.6,2023-09-07,n,0
34.1364,-121.6907,426.7,2023-06-07,n,0
34.1506,-119.073,474.3,2023-10-22,h,0
35.2382,-123.0908,460.7,2023-08-29,n,0
37.2228,-116.478,337.3,2023-09-20,n,0
36.3875,-123.7545,478.5,2023-07-30,n,0
35.1211,-114.6311,407.9,2023-09-21,h,0
38.0067,-116.7776,461.5,2023-06-02,h,0
33.7554,-122.5128,479.2,2023-10-07,n,0
35.1293,-124.4448,363.6,2023-07-18,h,0
35.7973,-116.3454,322.0,2023-10-18,h,0
36.6046,-117.4314,345.6,2023-07-07,h,0
39.5666,-117.2099,385.4,2023-11-07,h,0
34.2971,-116.7873,463.6,2023-06-09,n,0
37.1281,-123.7596,472.1,2023-09-07,n,0
37.8317,-120.9153,301.4,2023-10-25,h,0
32.9181,-123.3413,402.1,2023-07-18,h,0
37.9679,-115.869,383.5,2023-10-09,n,0
34.0347,-118.267,344.4,2023-10-26,n,0
33.0855,-121.191,324.0,2023-10-30,h,0
41.04,-123.8644,367.5,2023-07-24,n,0
41.1907,-121.3902,488.6,2023-09-28,h,0
39.7756,-121.2482,364.6,2023-11-08,h,0
35.2415,-117.2039,403.8,2023-10-30,n,0
33.379,-118.1244,440.6,2023-09-24,n,0
38.6581,-115.6279,372.7,2023-08-14,h,0
36.4614,-119.7779,494.4,2023-09-21,h,0
33.5983,-123.3041,492.5,2023-11-11,n,0
36.9566,-117.3676,350.4,2023-11-13,h,0
32.8095,-116.8921,399.4,2023-09-12,n,0
40.6839,-118.8872,360.2,2023-08-23,h,0
34.829,-116.7903,357.0,2023-09-20,n,0
38.4627,-119.562,307.4,2023-09-07,n,0
35.3054,-119.2727,421.9,2023-10-31,n,0
37.1806,-120.2246,400.5,2023-09-01,h,0
37.4204,-124.2458,310.3,2023-10-24,h,0
34.1637,-123.4211,355.7,2023-10-06,n,0
